battery_power,dual_sim,fc,four_g,int_memory,pc,ram,talk_time,touch_screen,wifi,price_range
1199,1,15,1,16,20,3448,10,0,1,15000
1103,1,6,0,29,8,1837,16,1,1,8000
1589,1,0,1,58,7,3464,6,1,1,15000
999,1,11,1,64,19,2593,16,1,0,12000
1510,1,2,0,45,3,3484,11,1,1,15000
1008,0,11,0,61,15,2009,11,0,0,8000
1127,1,5,1,57,13,2048,17,1,1,8000
1412,0,5,0,25,17,837,4,0,1,8000
1496,1,4,0,42,5,854,7,1,1,5000
1083,1,1,1,64,11,3210,4,0,0,15000
668,1,0,0,3,13,2746,8,1,1,12000
1309,1,0,0,33,14,2334,11,0,1,12000
1724,1,2,1,57,5,2822,16,1,0,15000
1977,1,7,1,54,18,1971,14,1,0,12000
885,1,0,1,15,0,1410,5,1,1,5000
879,0,11,1,14,15,349,2,0,1,5000
1322,1,6,0,7,9,1418,12,1,0,8000
1137,0,18,0,7,19,3616,12,1,1,15000
1355,0,10,1,23,16,880,8,1,0,5000
1665,0,3,1,60,18,1601,14,0,0,12000
657,0,0,0,37,1,1412,18,1,0,5000
593,0,6,0,31,7,1692,7,0,0,8000
1883,0,3,1,10,13,2600,20,0,0,15000
1732,0,4,1,12,9,1308,11,0,1,8000
543,0,0,0,57,4,2413,15,0,0,8000
1939,1,0,1,55,10,1047,18,1,0,5000
553,1,1,1,8,3,1204,8,1,1,5000
832,1,2,1,39,3,1799,11,0,1,8000
1661,1,5,0,23,10,2676,11,1,1,15000
1657,0,3,0,42,16,2597,14,0,0,15000
1135,1,0,0,46,4,3029,9,1,1,15000
1775,0,3,0,41,7,2343,14,1,1,15000
783,1,0,1,43,4,2016,18,1,0,8000
617,0,0,0,32,20,2213,7,0,0,8000
867,1,0,1,4,1,790,3,1,0,5000
1310,1,13,0,7,14,3182,5,1,0,12000
1804,0,9,1,22,19,3472,20,0,1,15000
1900,0,1,1,18,9,2871,13,1,1,15000
909,0,0,0,53,0,3187,4,0,0,12000
1084,0,3,1,40,11,1945,10,1,0,8000
1308,1,8,0,46,12,488,9,1,0,5000
1778,0,0,0,15,0,1214,14,0,0,8000
1701,1,3,0,10,7,2598,6,1,0,12000
772,1,1,1,10,2,3242,4,1,0,15000
825,1,7,0,52,10,3534,6,1,0,15000
1379,0,5,1,36,7,3426,17,1,1,15000
1166,0,3,1,25,4,2488,15,0,0,12000
1659,0,5,0,16,20,3255,9,0,1,15000
826,1,0,1,58,1,2863,18,0,1,12000
1564,0,4,1,25,17,1496,7,1,1,8000
1957,1,11,0,31,16,3801,7,0,1,15000
1571,0,0,1,19,1,666,13,1,0,5000
1414,1,2,0,54,3,3799,7,0,1,15000
1790,1,9,0,2,14,1366,20,1,1,8000
645,0,1,0,41,10,2962,4,1,1,12000
668,1,7,0,30,12,2399,7,1,1,8000
1652,1,1,0,36,5,2338,20,0,0,12000
1213,0,0,0,16,0,2700,9,0,1,12000
1272,1,0,0,22,8,2235,4,0,0,8000
866,1,5,1,46,7,3825,2,1,1,15000
536,1,12,1,3,14,284,4,1,0,5000
523,1,1,0,14,2,1427,9,1,0,5000
1753,1,0,1,31,18,1324,17,0,1,12000
1218,1,1,1,14,4,398,5,0,0,5000
1537,0,4,1,43,5,3685,17,1,1,15000
786,1,0,0,33,6,2390,5,0,1,12000
1678,0,3,1,64,11,278,10,1,0,5000
1814,1,1,1,9,2,3556,16,0,0,15000
1101,0,0,0,31,7,2196,19,1,1,8000
1461,1,3,1,40,4,3799,4,0,0,15000
1216,0,4,0,47,7,2268,4,1,1,12000
506,0,6,1,41,7,2965,15,0,0,12000
843,0,1,1,56,17,2341,20,1,1,8000
742,1,4,0,56,14,3557,12,1,1,15000
1692,0,3,1,61,12,1354,19,0,0,8000
1485,0,2,1,32,9,2147,11,1,0,12000
1547,1,6,0,45,8,505,3,1,1,5000
1692,1,4,1,46,6,1394,6,1,0,8000
637,0,3,1,60,4,374,8,0,1,5000
1224,0,16,1,6,18,506,11,1,1,5000
1356,0,0,0,29,0,3702,19,0,0,15000
1840,1,12,0,34,16,1078,10,0,0,8000
1481,1,4,1,37,13,2945,16,1,1,12000
961,1,10,0,51,16,2981,7,1,1,12000
1296,1,0,1,14,3,490,4,1,1,5000
1193,0,11,0,26,20,536,4,0,1,5000
1441,1,11,1,3,17,2317,7,0,1,12000
517,1,3,1,33,8,3704,11,0,1,15000
748,0,0,1,27,4,2126,7,0,0,8000
1126,0,2,1,10,3,2050,12,1,1,12000
1572,0,0,1,58,8,2462,10,0,0,15000
1569,1,17,0,44,20,1260,17,0,0,8000
1270,1,2,1,32,6,3770,13,1,0,15000
1854,0,2,1,8,5,1886,20,1,0,8000
625,1,5,1,10,8,3323,7,1,1,12000
1577,1,0,1,42,4,2060,12,0,0,12000
534,1,0,1,16,1,3926,20,0,0,15000
946,1,8,1,25,15,2177,13,1,1,12000
685,0,2,0,29,10,728,4,0,1,5000
1949,1,0,0,23,1,2478,20,0,0,15000
947,1,0,1,22,13,2842,2,0,0,12000
801,1,2,0,63,4,1617,19,0,1,8000
703,0,12,1,30,20,1472,7,0,0,5000
1165,0,11,0,41,12,764,15,0,0,5000
1082,0,0,0,38,5,2337,17,1,1,12000
959,1,15,0,20,19,3965,6,0,0,15000
1502,0,0,0,54,12,3693,16,1,0,15000
1380,1,1,1,4,13,797,15,1,0,5000
1266,0,0,1,5,9,1687,18,0,0,12000
1934,1,0,1,46,17,2940,2,1,1,15000
1905,0,3,1,6,5,1545,10,1,0,8000
1831,1,2,0,43,5,3834,13,1,1,15000
596,0,8,0,46,18,2505,15,1,0,8000
1562,1,1,1,7,15,2243,6,0,0,12000
1490,1,4,1,64,8,3600,7,1,1,15000
1523,0,5,1,57,6,3971,10,1,1,15000
640,0,0,0,20,15,2844,18,1,0,12000
1526,0,1,1,23,8,2227,3,1,0,12000
1989,1,0,1,41,13,1665,12,1,1,12000
1308,0,0,1,61,7,3355,4,0,1,15000
609,0,3,0,26,4,1866,14,1,1,8000
1905,1,9,1,36,20,1287,16,0,0,8000
1703,0,0,1,22,0,1046,13,0,1,5000
1445,1,7,1,20,15,1441,13,1,1,8000
1087,0,0,1,16,9,690,6,0,1,5000
671,1,10,0,30,17,2504,15,0,0,12000
1472,0,6,0,61,19,2677,8,0,0,12000
765,1,0,1,47,1,2243,4,0,1,12000
1642,1,16,1,8,17,2984,17,0,1,12000
1265,0,7,0,49,16,1362,12,0,1,8000
664,1,1,1,51,4,3629,6,1,1,15000
1277,1,0,1,35,6,3559,6,1,0,15000
1395,1,0,0,23,1,2571,13,0,1,12000
1539,0,0,0,41,0,2107,10,0,1,12000
1049,0,9,0,63,17,1022,13,0,0,5000
1827,0,4,1,39,16,2844,10,1,0,12000
903,1,0,1,50,0,711,10,1,0,5000
1987,0,3,1,53,7,3117,8,1,1,15000
1154,1,0,1,49,2,978,7,0,1,5000
1336,0,5,1,17,9,1869,16,1,1,8000
1886,0,0,1,24,1,1179,20,0,1,8000
1551,0,4,0,51,6,3844,4,1,0,15000
850,1,6,1,29,19,593,10,0,1,5000
660,0,5,1,40,10,588,18,1,1,5000
1225,1,8,0,13,12,3836,11,0,0,15000
1452,1,1,1,25,11,2669,13,0,0,12000
1686,1,3,0,38,4,2958,2,0,0,15000
1634,0,1,1,17,5,3031,6,1,1,15000
1708,1,18,1,49,19,3388,16,1,1,15000
1151,1,0,0,31,1,2377,13,1,0,12000
1578,1,2,1,37,19,2458,3,0,1,12000
1689,0,17,0,24,18,2766,7,1,1,15000
1488,0,1,0,39,6,3054,19,0,0,15000
1313,1,4,0,9,6,3791,6,1,1,15000
1715,1,4,1,31,17,625,13,0,0,5000
1442,1,0,0,27,19,2227,20,1,0,8000
528,0,12,1,6,15,3256,6,1,0,12000
1523,0,6,1,11,8,707,19,1,0,5000
1133,0,3,0,42,12,1457,20,0,1,8000
1718,1,14,1,6,16,3755,8,1,1,15000
1330,0,0,0,38,1,1733,11,0,1,8000
1799,0,0,0,49,2,720,11,1,1,5000
633,0,0,1,49,1,3560,16,1,1,12000
724,1,0,0,44,0,2311,7,0,0,12000
822,0,0,1,51,20,3846,3,0,0,15000
1918,0,2,0,10,10,1717,16,1,1,12000
1891,0,7,1,37,14,3704,11,0,0,15000
1373,1,2,0,50,12,3800,14,0,0,15000
862,1,3,0,23,15,278,11,0,1,5000
1273,0,3,1,48,15,1767,11,1,0,8000
957,0,4,0,7,10,1846,7,0,1,8000
1617,1,3,1,30,4,829,10,0,0,5000
893,1,0,0,55,1,2986,6,1,1,12000
1210,0,0,0,63,0,2394,7,0,0,12000
708,1,0,1,63,7,2169,7,1,1,8000
835,1,2,0,7,7,1181,15,1,1,5000
1450,1,9,0,19,17,575,12,0,0,5000
973,0,5,1,57,16,2977,2,0,0,12000
601,0,4,1,4,13,532,10,1,1,5000
507,1,1,0,32,11,1702,5,1,1,8000
564,1,0,1,51,1,1074,15,1,0,5000
1559,1,6,1,6,17,3352,3,1,1,15000
754,1,7,1,59,10,1027,5,0,0,8000
728,1,0,0,25,1,2039,12,1,1,8000
1431,0,0,1,56,1,461,8,0,0,5000
767,0,4,0,28,10,527,15,1,0,5000
1722,0,8,0,18,16,3271,15,0,1,15000
1992,0,5,1,57,15,606,4,1,1,8000
1876,0,10,1,40,14,2513,16,1,0,15000
1054,1,10,1,38,12,1675,14,1,1,8000
1283,1,4,0,47,5,2698,17,1,0,12000
1281,1,0,0,28,6,1129,6,1,0,8000
1066,0,2,1,7,18,468,6,1,0,5000
730,1,0,1,4,2,1210,4,1,1,5000
1053,1,7,1,45,12,3086,5,1,1,15000
1611,1,11,0,3,14,1595,9,0,1,8000
793,1,5,1,30,15,2332,14,1,1,12000
1220,0,3,0,62,8,2589,15,1,1,12000
1662,0,0,1,61,13,3760,13,1,1,15000
1281,1,3,1,8,19,1851,9,1,0,8000
538,0,12,1,2,13,417,9,0,1,5000
823,0,0,0,39,4,294,11,0,1,5000
1733,0,3,1,36,20,3576,9,0,0,15000
1429,1,0,1,40,14,3945,18,0,1,15000
1839,0,9,1,54,11,927,18,0,1,8000
659,0,6,1,6,7,2044,2,0,1,8000
1953,1,7,0,56,9,2334,4,0,0,12000
1172,0,0,1,27,3,1477,6,0,0,8000
612,1,6,0,16,7,3161,3,0,0,15000
1563,0,0,1,24,0,3660,5,1,0,15000
1191,1,16,1,26,20,1604,9,0,1,8000
615,1,0,0,42,4,2211,18,0,1,8000
1893,1,8,0,63,11,3822,18,1,1,15000
1563,1,10,0,16,13,3922,8,0,1,15000
1995,0,6,0,9,18,1203,18,1,1,12000
1517,0,6,1,48,14,2822,11,1,1,15000
832,1,1,1,34,5,447,12,1,0,5000
1162,0,0,1,56,1,1652,20,0,0,8000
1595,0,7,0,12,19,3608,16,1,0,15000
1329,0,1,0,52,2,1228,6,0,1,8000
928,1,11,0,56,13,666,5,1,0,5000
1656,1,8,1,38,17,1499,19,0,1,8000
1937,0,17,0,58,19,3321,14,1,0,15000
977,1,2,0,57,7,1206,8,1,1,5000
768,0,16,1,56,20,952,16,0,1,5000
1464,1,11,0,12,14,3927,15,1,1,15000
1177,0,1,1,29,8,311,19,0,0,5000
1348,0,18,0,52,20,955,7,1,1,8000
1956,0,0,1,37,2,1109,19,1,0,8000
1751,1,6,0,8,20,2969,17,0,1,12000
1530,0,11,0,42,13,725,19,0,1,5000
1997,1,1,0,40,8,1655,15,0,0,12000
1414,1,5,0,44,6,3490,13,1,0,15000
1707,0,0,0,41,2,1774,10,0,0,12000
894,1,1,1,50,14,3615,6,0,1,15000
645,0,6,1,41,17,714,13,1,0,5000
1163,1,0,0,49,0,2768,12,0,1,12000
1126,0,3,0,49,17,3739,13,0,0,15000
1648,0,6,1,64,9,610,6,1,0,8000
1170,0,6,1,14,13,715,20,0,1,5000
508,0,7,1,42,8,663,7,0,0,5000
1097,1,6,0,64,8,1725,9,0,1,8000
728,1,0,1,5,20,834,5,1,0,5000
1980,1,2,1,29,13,3865,18,0,0,15000
1504,1,1,0,64,2,3059,10,1,0,15000
1379,1,14,1,63,17,651,7,1,0,5000
1698,0,5,1,18,20,796,14,0,1,5000
920,1,5,0,25,14,785,5,1,1,5000
1144,1,0,0,21,11,3252,8,0,0,12000
1995,0,6,0,26,15,1322,7,1,1,8000
1430,1,1,0,27,16,2832,15,1,1,12000
972,1,5,0,13,8,1615,13,1,0,8000
662,0,5,0,20,10,2125,15,1,1,8000
1867,0,0,1,9,3,990,2,0,1,8000
1730,1,0,1,20,10,1595,12,1,0,8000
1723,0,1,1,7,17,1213,16,1,1,8000
1882,1,8,0,47,13,2500,11,0,1,12000
803,1,0,0,18,1,2801,12,1,0,12000
580,1,0,0,47,1,3451,11,1,0,15000
668,0,2,1,48,19,1201,4,1,0,5000
1391,0,2,1,36,6,3139,14,1,0,12000
1560,0,0,1,22,1,1938,16,1,1,12000
821,1,5,0,54,9,3185,15,0,0,12000
811,1,5,1,2,13,2111,2,0,1,8000
1989,1,8,0,17,15,2369,18,1,0,12000
1034,1,6,0,37,20,3625,12,1,1,15000
618,0,2,0,6,4,1051,15,0,1,5000
654,0,0,1,52,4,1036,13,0,0,8000
576,0,2,1,10,7,2938,5,1,1,12000
667,0,6,1,3,13,2855,19,0,1,12000
869,0,7,1,57,15,2727,8,0,0,12000
635,1,2,0,42,4,2973,18,0,1,12000
609,0,15,1,44,16,2581,15,0,1,8000
1557,1,16,0,2,20,2690,9,0,1,15000
1604,0,2,0,33,5,916,12,1,1,5000
1182,0,7,1,8,16,2563,19,0,0,12000
848,1,10,1,19,18,3359,14,0,0,12000
1610,0,7,1,64,12,941,9,1,0,8000
1828,1,0,0,17,1,2280,4,0,0,12000
880,1,1,1,50,3,827,6,0,1,5000
1394,1,10,1,62,13,473,20,1,0,5000
1960,1,1,1,61,3,3865,11,0,0,15000
809,0,10,0,21,19,1274,3,0,0,8000
899,1,13,1,57,18,364,7,1,0,5000
1976,1,4,0,32,7,3699,13,1,1,15000
879,1,0,1,21,2,2927,11,0,1,12000
916,0,0,0,36,12,1470,14,1,0,5000
763,1,8,1,2,14,1050,8,1,0,5000
508,1,0,0,9,2,2616,10,1,1,12000
825,1,0,0,34,17,2915,10,1,0,15000
1864,0,8,1,46,12,2686,18,1,1,12000
1725,1,8,1,52,12,1243,5,1,1,8000
1108,0,10,0,52,12,3264,13,1,1,15000
1011,0,4,1,36,18,2261,16,1,1,8000
1703,1,17,1,55,19,2993,20,1,1,15000
1067,1,0,0,58,0,706,16,1,0,5000
1334,0,5,1,42,14,2542,8,0,0,15000
775,0,0,0,30,10,2523,9,0,1,12000
1899,0,0,0,26,0,336,4,0,1,5000
930,1,1,1,14,10,2457,17,1,0,8000
1058,0,2,0,19,14,418,16,0,1,5000
1187,0,0,1,46,9,3917,8,0,1,15000
1874,1,10,0,8,13,1246,2,0,1,8000
1482,0,2,0,48,10,2971,12,1,1,12000
1809,0,3,1,59,4,2324,16,0,1,12000
864,1,0,1,54,1,3121,16,1,1,12000
625,0,12,1,33,20,3801,2,0,0,12000
1880,0,4,1,18,5,3333,7,0,0,15000
1138,0,12,1,44,17,3475,3,0,0,15000
560,0,14,0,23,15,2360,18,1,1,8000
1117,0,1,0,12,8,2895,16,1,0,12000
1712,0,1,0,63,12,3652,19,0,0,15000
1836,1,3,0,26,16,3097,18,1,0,15000
1036,0,0,0,39,3,2101,2,1,0,8000
1860,0,15,0,23,16,3918,8,1,0,15000
1375,0,3,1,9,19,3869,10,1,1,15000
1945,1,0,1,57,1,732,14,1,0,8000
1896,1,8,1,7,13,3684,18,0,0,15000
788,1,4,1,57,12,3969,6,1,1,15000
880,1,0,0,33,2,1414,7,1,0,5000
1323,1,10,1,28,12,1892,15,1,1,8000
1868,1,0,1,42,4,3131,7,1,1,15000
1266,1,0,1,7,12,2532,4,1,1,12000
1042,1,16,1,50,18,3215,20,1,1,15000
1479,0,8,0,19,10,3323,6,0,1,15000
1476,1,0,1,55,5,1529,3,0,1,12000
1552,0,6,1,13,9,2403,9,1,1,12000
1454,1,1,0,34,3,3419,5,1,0,15000
1007,0,0,0,45,2,3648,16,0,0,15000
652,1,9,1,17,11,1974,12,0,0,5000
1504,0,12,1,34,15,2806,7,0,1,12000
1726,1,2,0,51,3,2239,13,0,1,12000
1029,1,5,1,5,8,582,4,1,1,5000
1582,0,2,1,44,13,3890,10,1,1,15000
1478,1,12,0,48,17,1141,6,0,1,8000
1178,0,0,0,49,0,2511,17,0,0,12000
707,1,2,0,25,17,3838,7,0,1,15000
755,0,5,1,51,12,2734,16,0,1,12000
912,0,1,0,54,5,2330,20,1,0,8000
651,1,2,1,63,4,2244,19,1,0,8000
1483,0,1,1,54,2,1851,2,1,0,8000
914,0,2,0,4,12,808,5,1,0,5000
1456,1,7,0,7,12,1587,20,0,1,8000
1178,1,6,0,57,17,2492,10,1,0,12000
1503,0,10,1,43,14,2122,2,0,0,12000
1681,0,2,0,11,13,1122,16,1,1,5000
715,1,4,0,48,6,3709,10,0,0,12000
1876,1,3,1,56,4,3021,18,0,0,12000
1190,1,9,0,47,10,624,19,1,1,5000
1755,0,0,1,24,2,3937,7,0,1,15000
1197,0,3,1,20,7,1797,4,1,1,8000
1048,0,10,1,28,19,1458,15,0,1,8000
1887,1,6,1,17,7,3348,16,1,0,15000
1772,1,3,0,64,15,1834,20,1,1,8000
1421,0,0,1,57,2,2775,14,0,1,15000
1464,1,0,1,17,8,1277,19,0,0,8000
728,1,4,0,23,5,457,16,1,1,5000
954,0,0,0,50,11,438,2,0,0,5000
685,1,8,1,13,15,3210,2,1,1,15000
1472,1,1,0,36,10,985,7,1,0,8000
853,0,10,1,3,16,3701,8,1,0,15000
1469,0,0,0,8,0,1052,3,1,0,5000
1310,1,6,0,57,9,1175,8,0,0,5000
1654,0,1,0,11,2,1070,14,1,1,8000
902,0,3,0,3,9,3411,15,0,1,15000
1448,1,13,0,26,16,1175,6,1,0,8000
1631,1,2,1,3,12,301,13,0,0,5000
1608,1,7,0,28,13,489,8,0,1,5000
1991,0,5,1,64,13,1733,8,1,0,12000
1349,1,15,0,62,16,2756,4,0,0,12000
1589,0,5,1,51,18,2612,16,0,0,12000
1844,1,1,0,51,3,1724,14,1,1,8000
712,1,3,1,35,10,2190,4,1,1,8000
972,0,0,1,54,4,1900,19,0,1,8000
1406,1,2,1,34,5,3915,2,0,1,15000
1289,0,10,1,25,12,1043,11,1,0,5000
932,0,1,0,64,2,3817,9,1,1,15000
1747,0,6,1,48,19,2362,19,1,0,12000
1172,1,4,0,41,7,1107,5,0,0,8000
1128,0,12,0,53,14,2982,12,1,0,15000
664,1,0,0,28,5,2042,19,1,0,8000
513,0,6,1,44,12,1343,9,1,0,5000
1742,1,9,1,43,12,2610,10,0,1,12000
1512,0,12,0,6,17,2335,7,1,1,12000
1986,1,3,1,51,20,1614,3,1,1,8000
965,1,5,0,13,14,1138,10,1,0,5000
1067,1,3,1,40,15,604,11,0,0,5000
1583,0,5,1,42,10,3652,9,0,0,15000
1653,1,2,1,37,6,3955,18,1,1,15000
1433,0,7,0,4,11,258,4,1,1,5000
765,0,0,1,18,0,1066,16,1,0,5000
1845,1,10,0,61,12,1731,6,0,0,8000
752,1,1,0,48,13,3860,16,0,0,15000
1948,1,8,0,16,10,3630,17,1,0,15000
1077,1,0,1,45,4,1965,6,1,0,8000
932,0,1,1,60,2,1459,19,1,0,5000
1968,0,0,0,22,7,2323,7,0,1,12000
1122,0,9,0,2,14,3291,13,1,1,12000
1588,0,0,1,61,13,3272,17,1,0,15000
601,0,4,0,26,18,918,12,0,0,5000
1615,0,14,0,15,16,3488,3,0,1,15000
1589,1,2,0,58,4,3961,14,0,1,15000
1417,0,2,1,56,4,590,6,0,1,5000
1697,0,1,1,34,3,3701,8,1,0,15000
1330,1,14,0,3,17,463,11,0,1,5000
1476,0,0,1,43,2,3644,6,0,1,15000
1579,0,0,0,27,18,1713,10,1,1,8000
1277,0,0,1,41,3,429,14,1,1,5000
1089,1,12,1,2,15,2765,10,0,1,12000
1663,1,13,1,27,14,2084,18,0,0,12000
1949,0,0,0,20,4,1125,9,0,0,8000
1138,0,5,1,48,14,2048,18,1,1,12000
685,0,7,0,17,20,1223,18,0,1,5000
1889,0,5,1,31,10,3672,3,1,1,15000
857,1,3,0,17,9,3100,13,1,0,12000
1902,1,6,0,50,9,343,18,1,0,5000
1225,0,0,0,15,0,1970,15,1,0,8000
1066,0,5,0,39,17,2728,17,1,1,12000
1554,1,11,0,5,12,3635,18,0,0,15000
1337,0,13,0,31,20,2180,16,0,1,8000
1926,1,1,1,33,2,2488,14,0,0,12000
869,1,3,0,34,4,3864,11,0,0,15000
1278,1,1,0,54,16,1155,20,0,1,5000
1773,0,16,1,32,18,3566,13,0,1,15000
1661,1,1,1,6,2,864,2,0,1,8000
1438,0,0,1,32,6,869,9,1,1,5000
1661,0,0,0,29,0,591,9,1,1,5000
1846,0,1,0,19,2,1333,11,1,1,8000
1260,1,2,1,23,10,2208,10,0,1,12000
512,1,7,0,15,15,2610,15,1,1,12000
581,0,0,0,59,6,2819,9,0,1,12000
1872,0,6,0,44,15,1955,15,0,1,12000
687,0,9,1,50,20,3416,8,1,0,15000
1062,1,6,0,10,13,3803,16,0,1,15000
1678,1,11,0,7,14,574,19,0,0,5000
1417,0,10,1,45,19,2129,12,0,1,8000
1074,1,2,1,9,14,1948,18,1,1,8000
1832,0,2,0,2,6,2978,18,0,0,12000
1039,0,0,1,12,0,1619,10,1,1,8000
1059,0,8,0,61,18,3716,11,1,0,15000
1606,0,3,0,57,4,3454,20,0,1,15000
1928,0,9,1,19,20,3777,13,1,1,15000
1875,1,11,1,55,17,2712,6,0,1,15000
1128,0,9,1,46,10,1434,11,0,0,8000
1748,1,6,1,14,7,3968,3,0,1,15000
1413,1,5,0,51,11,3383,2,0,0,15000
825,1,0,1,23,0,3278,2,0,1,15000
1589,0,3,1,26,16,3970,18,0,1,15000
535,1,8,1,54,15,2674,10,0,0,12000
1780,0,6,0,27,11,2776,14,1,1,15000
1671,1,7,1,61,11,2336,7,0,0,12000
1821,0,9,1,12,18,2430,6,1,1,12000
1076,0,3,1,38,8,891,9,1,0,5000
532,1,3,0,8,10,728,8,1,0,5000
777,0,3,0,30,17,3886,7,0,0,15000
1217,0,3,0,17,13,1711,9,0,1,8000
1656,1,0,0,16,2,2856,20,1,1,12000
1185,0,0,0,31,7,2447,3,1,1,12000
577,0,8,1,37,20,814,19,1,1,5000
737,1,7,0,49,16,2951,10,1,0,12000
704,1,4,0,53,6,3653,15,1,1,12000
525,1,5,0,51,11,1891,12,1,0,8000
504,1,5,0,16,9,701,15,0,1,5000
793,1,1,1,38,7,3139,12,1,1,15000
569,1,2,0,39,9,2811,7,0,1,8000
1590,1,3,1,21,18,1701,4,0,1,8000
707,0,0,1,16,0,1853,12,1,1,8000
767,0,16,1,19,17,2445,6,1,1,8000
1350,1,0,1,50,4,2287,8,1,0,8000
1117,1,0,0,31,7,2003,14,1,1,12000
641,0,0,1,7,3,3595,19,1,1,12000
1002,1,0,1,35,4,1726,19,0,1,8000
1408,1,10,0,45,14,3952,3,0,1,15000
1900,1,1,0,41,6,850,4,1,1,8000
726,0,0,0,43,0,1446,8,1,0,5000
1544,0,12,1,45,20,1300,18,1,0,8000
1454,0,6,1,21,10,719,10,1,1,5000
1230,1,6,0,26,7,988,9,1,1,5000
1552,0,10,1,53,18,2606,12,0,0,12000
1519,0,0,0,32,10,2912,15,1,0,12000
723,0,4,0,30,7,2339,17,1,1,12000
1191,1,2,0,13,7,1028,8,1,1,5000
1168,0,9,0,61,10,3173,17,0,1,15000
1229,1,15,0,14,16,1667,17,0,1,8000
1758,0,11,1,13,14,1897,15,0,0,12000
1290,0,0,0,3,4,1214,15,1,1,8000
574,1,16,0,38,17,3269,10,1,0,12000
1271,0,12,0,32,15,445,14,0,1,5000
1170,0,4,0,30,15,1073,8,1,0,5000
